"MINISTERIO DE EDUCACIÓN, CIENCIA Y TECNOLOGÍA
DIRECCIÓN NACIONAL DE EDUCACIÓN SUPERIOR
DEPARTAMENTO DE GESTIÓN DE LA INFORMACIÓN Y ESTADÍSTICAS","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"POBLACIÓN GRADUADA EN EDUCACIÓN SUPERIOR. EL SALVADOR  AÑO 2020","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"FUENTE: Dirección Nacional de Educación Superior. Reporte 2020 SINIEES","","","","","","","","","","","","",""
"Institución de Educación Superior","Departamento","Tipo de IES","Sector","Nivel Académico","Grado ","Carrera","Masculino","Femenino","Total","","","",""
"UNIVERSIDAD ALBERT EINSTEIN","La Libertad","Universidad","Privado","Universitario","ARQUITECTURA","ARQUITECTURA","3","2","5","","","",""
"UNIVERSIDAD ALBERT EINSTEIN","La Libertad","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA CIVIL","6","3","9","","","",""
"UNIVERSIDAD ALBERT EINSTEIN","La Libertad","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA ELECTRICA","3","0","3","","","",""
"UNIVERSIDAD ALBERT EINSTEIN","La Libertad","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN COMPUTACION","3","0","3","","","",""
"UNIVERSIDAD ALBERT EINSTEIN","La Libertad","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA INDUSTRIAL","9","1","10","","","",""
"UNIVERSIDAD ALBERT EINSTEIN","La Libertad","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA MECANICA","5","1","6","","","",""
"UNIVERSIDAD ALBERT EINSTEIN","La Libertad","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","0","4","4","","","",""
"UNIVERSIDAD ALBERT EINSTEIN","La Libertad","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN DISEÑO AMBIENTAL","0","0","0","","","",""
"UNIVERSIDAD ALBERT EINSTEIN","La Libertad","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADEO","0","0","0","","","",""
"UNIVERSIDAD AUTÓNOMA DE SANTA ANA","Santa Ana","Universidad","Privado","Universitario","DOCTORADO Pregrado","DOCTORADO EN CIRUGIA DENTAL","4","8","12","","","",""
"UNIVERSIDAD AUTÓNOMA DE SANTA ANA","Santa Ana","Universidad","Privado","Universitario","DOCTORADO Pregrado","DOCTORADO EN MEDICINA","22","34","56","","","",""
"UNIVERSIDAD AUTÓNOMA DE SANTA ANA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA COMUNICACION","16","18","34","","","",""
"UNIVERSIDAD AUTÓNOMA DE SANTA ANA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DEL DEPORTE, ACTIVIDAD FISICA Y RECREACION","0","0","0","","","",""
"UNIVERSIDAD AUTÓNOMA DE SANTA ANA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO MULTIMEDIA","4","0","4","","","",""
"UNIVERSIDAD AUTÓNOMA DE SANTA ANA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN EDUCACION FISICA, DEPORTES Y RECREACION","0","0","0","","","",""
"UNIVERSIDAD AUTÓNOMA DE SANTA ANA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ENFERMERIA","5","43","48","","","",""
"UNIVERSIDAD AUTÓNOMA DE SANTA ANA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN FISIOTERAPIA","3","37","40","","","",""
"UNIVERSIDAD AUTÓNOMA DE SANTA ANA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN LABORATORIO CLINICO","24","59","83","","","",""
"UNIVERSIDAD AUTÓNOMA DE SANTA ANA","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN NUTRICIÓN","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN DERECHO DE FAMILIA","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN DERECHO PENAL","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN DIRECCION ESTRATEGICA DE EMPRESAS","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN DOCENCIA CON ENFOQUE EN ENTORNOS VIRTUALES DE APRENDIZAJE- NP","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN IDIOMA INGLÉS PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","11","26","37","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN IDIOMA INGLÉS PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","4","1","5","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","9","29","38","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Técnico","PROFESORADO","PROFESORADO EN MATEMÁTICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","10","11","21","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TECNICO BILINGUE INGLES - ESPAÑOL","0","1","1","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Técnico","TÉCNICO","TECNICO BILINGUE INGLES-ESPAÑOL","1","0","1","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN CONTADURIA PUBLICA","7","11","18","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN CONTADURIA PUBLICA","10","8","18","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN ENFERMERIA","3","37","40","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN ENFERMERIA","17","74","91","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN INGENIERIA CIVIL Y CONSTRUCCION","28","9","37","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN INGENIERÍA EN SISTEMAS Y REDE INFORMÁTICAS- NP","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","30","7","37","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","22","8","30","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MERCADEO Y VENTAS","26","23","49","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN MERCADEO Y VENTAS","14","13","27","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN MERCADEO Y VENTAS- NP","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","ARQUITECTURA","ARQUITECTURA","16","34","50","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA CIVIL","69","18","87","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN MANEJO Y GESTION DE BASES DE DATOS","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","28","5","33","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERÍA EN SISTEMAS Y REDES INFORMÁTICAS","77","20","97","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERÍA EN SISTEMAS Y REDES INFORMÁTICAS- NO PRESENCIAL","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA INDUSTRIAL","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","46","65","111","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","7","16","23","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS - NO PRESENCIAL","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS","7","8","15","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS","2","7","9","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","55","51","106","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","10","19","29","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN COMPUTACION","2","2","4","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN COMPUTACION","7","6","13","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN COMUNICACIÓN INSTITUCIONAL Y PERIODISMO","11","6","17","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN COMUNICACIÓN INSTITUCIONAL Y PERIODISMO","9","13","22","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ENFERMERIA","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ENFERMERIA","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","42","55","97","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","21","35","56","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","15","16","31","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","Usulután","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","7","8","15","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","15","39","54","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN RELACIONES Y NEGOCIOS INTERNACIONALES","0","0","0","","","",""
"UNIVERSIDAD CAPITÁN GENERAL GERARDO BARRIOS","San Miguel","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN RELACIONES Y NEGOCIOS INTERNACIONALES- NO PRESENCIAL","0","0","0","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN ASESORIA EDUCATIVA- SEMIPRESENCIAL","6","13","19","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN ASESORIA EDUCATIVA-SEMIPRESENCIAL","14","18","32","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN DIRECCION ESTRATEGICA DE EMPRESAS- SEMIPRESENCIAL","8","3","11","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN GERENCIA Y GESTION AMBIENTAL- SEMIPRESENCIAL","8","4","12","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN ENFERMERIA","12","54","66","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN ENFERMERIA","2","23","25","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Técnico","TÉCNICO","TÉCNICO EN GESTIÓN Y DESARROLLO TURÍSTICO","57","155","212","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Técnico","TÉCNICO","TECNICO EN LACTEOS Y CARNICOS","32","45","77","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","ARQUITECTURA","ARQUITECTURA","10","13","23","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","DOCTORADO Pregrado","DOCTORADO EN MEDICINA","2","3","5","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA AGRONOMICA","34","12","46","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA CIVIL","17","6","23","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN DESARROLLO DE SOFTWARE","0","0","0","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas - Regional","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN SISTEMAS INFORMATICOS","6","2","8","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN SISTEMAS INFORMATICOS","25","5","30","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas - Regional","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN TECNOLOGIA Y PROCESAMIENTO DE ALIMENTOS- SEMIPRESENCIAL","0","0","0","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA EN TECNOLOGIA Y PROCESAMIENTO DE ALIMENTOS- SEMIPRESENCIAL","0","0","0","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERÍA EN TELECOMUNICACIONES Y REDES","8","1","9","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","INGENIERÍA ","INGENIERIA INDUSTRIAL","33","14","47","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","19","23","42","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS","2","4","6","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS-SEMIPRESENCIAL","0","0","0","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CCS. DE LA EDUC. CON ESPEC. EN IDIOMA INGLÉS","15","27","42","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CCS. DE LA EDUC. CON ESPEC. EN MATEMÁTICA-SEMIPRESENCIAL","10","4","14","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN IDIOMA INGLES","6","18","24","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPEC. EN EDUCACION PARVULARIA","0","1","1","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN DIRECCIÓN Y ADMINISTRACIÓN ESCOLAR","7","6","13","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN DIRECCIÓN YADMINISTRACIÓN ESCOLAR","1","1","2","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN EDUCACIÓN BÁSICA","1","7","8","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION BASICA- SEMIPRESENCIAL","0","0","0","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD MATEMÁTICA (SEMIPRESENCIAL)","17","11","28","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION, CON ESPECIALIDAD EN EDUCACION BASICA","8","34","42","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","9","18","27","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CIENCIAS RELIGIOSAS","18","0","18","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","5","16","21","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO PUBLICITARIO","13","17","30","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ENFERMERIA","6","32","38","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","5","63","68","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN GESTION Y DESARROLLO TURISTICO","7","29","36","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","5","14","19","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN IDIOMA INGLÉS","4","11","15","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN IDIOMA INGLÉS-SEMIPRESENCIAL","0","0","0","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Cabañas","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADEO Y NEGOCIOS INTERNACIONALES","6","2","8","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN MERCADEO Y NEGOCIOS INTERNACIONALES","25","50","75","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN PERIODISMO Y COMUNICACIÓN AUDIOVISUAL","21","31","52","","","",""
"UNIVERSIDAD CATÓLICA DE EL SALVADOR","Santa Ana","Universidad","Privado","Universitario","LICENCIATURA","LICENCIATURA EN SISTEMAS INFORMATICOS ADMINISTRATIVOS","14","1","15","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","DOCTORADO Posgrado","DOCTORADO EN CIENCIAS SOCIALES- SEMIPRESENCIAL","1","0","1","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","DOCTORADO Posgrado","DOCTORADO EN FILOSOFÍA LATINOAMERICANA- SP","2","1","3","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN ADMINISTRACION PUBLICA- SEMIPRESENCIAL","4","11","15","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN CIENCIA POLITICA","5","4","9","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN CIENCIAS SOCIALES- SEMIPRESENCIAL","0","0","0","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN DERECHO DE EMPRESA","3","6","9","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN DESARROLLO TERRITORIAL","7","5","12","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN DIRECCION DE EMPRESAS","20","11","31","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN ESTADÍSTICA APLICADA A LA INVESTIGACIÓN","7","5","12","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN FILOSOFÍA LATINOAMERICANA- SP","0","0","0","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN FINANZAS","14","8","22","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN GERENCIA DE MANTENIMIENTO INDUSTRIAL - SEMIPRESENCIAL","14","1","15","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRIA EN GESTION ESTRATEGICA DE LA COMUNICACION - SEMIPRESENCIAL","5","9","14","","","",""
"UNIVERSIDAD CENTROAMERICANA JOSÉ SIMEÓN CAÑAS","La Libertad","Universidad","Privado","Posgrado","MAESTRÍA","MAESTRÍA EN INGENIERÍA DE PRODUCCIÓN- SEMIPRESENCIAL","0","0","0","","","",""
